,duration,has_event
1362,4.0,1.0
1363,3.0,1.0
1364,25.0,1.0
1365,43.0,1.0
1366,53.0,1.0
1367,50.0,1.0
1368,44.0,1.0
1369,52.0,1.0
1370,49.0,1.0
1371,27.0,1.0
1372,31.0,1.0
1373,20.0,1.0
1374,91.0,1.0
1375,50.0,1.0
1376,6.0,1.0
1377,0.0,1.0
1378,0.0,1.0
1379,20.0,1.0
1380,5.0,1.0
1381,7.0,1.0
1382,34.0,1.0
1383,76.0,1.0
1384,2.0,1.0
1385,12.0,1.0
1386,13.0,1.0
1387,33.0,1.0
1388,2.0,1.0
1389,30.0,1.0
1390,3.0,1.0
1391,21.0,1.0
1392,6.0,1.0
1393,39.0,1.0
1394,19.0,1.0
1395,47.0,1.0
1396,31.0,1.0
1397,43.0,1.0
1398,35.0,1.0
1399,60.0,1.0
1400,67.0,1.0
1401,0.0,1.0
1402,9.0,1.0
1403,44.0,1.0
1404,100.0,0.0
1405,4.0,1.0
1406,9.0,1.0
1407,100.0,0.0
1408,12.0,1.0
1409,1.0,1.0
1410,100.0,0.0
1411,16.0,1.0
1412,44.0,1.0
1413,28.0,1.0
1414,68.0,1.0
1415,16.0,1.0
1416,27.0,1.0
1417,59.0,1.0
1418,5.0,1.0
1419,1.0,1.0
1420,7.0,1.0
1421,23.0,1.0
1422,51.0,1.0
1423,7.0,1.0
1424,54.0,1.0
1425,54.0,1.0
1426,9.0,1.0
1427,39.0,1.0
1428,19.0,1.0
1429,12.0,1.0
1430,57.0,1.0
1431,6.0,1.0
1432,32.0,1.0
1433,20.0,1.0
1434,13.0,1.0
1435,26.0,1.0
1436,18.0,1.0
1437,30.0,1.0
1438,32.0,1.0
1439,5.0,1.0
1440,49.0,1.0
1441,17.0,1.0
1442,26.0,1.0
1443,7.0,1.0
1444,21.0,1.0
1445,47.0,1.0
1446,2.0,1.0
1447,12.0,1.0
1448,18.0,1.0
1449,1.0,1.0
1450,68.0,1.0
1451,6.0,1.0
1452,8.0,1.0
1453,34.0,1.0
1454,2.0,1.0
1455,100.0,0.0
1456,33.0,1.0
1457,85.0,1.0
1458,7.0,1.0
1459,37.0,1.0
1460,19.0,1.0
1461,24.0,1.0
1462,8.0,1.0
1463,33.0,1.0
1464,4.0,1.0
1465,17.0,1.0
1466,9.0,1.0
1467,29.0,1.0
1468,28.0,1.0
1469,52.0,1.0
1470,12.0,1.0
1471,6.0,1.0
1472,49.0,1.0
1473,0.0,1.0
1474,37.0,1.0
1475,30.0,1.0
1476,61.0,1.0
1477,27.0,1.0
1478,27.0,1.0
1479,53.0,1.0
1480,72.0,1.0
1481,3.0,1.0
1482,5.0,1.0
1483,6.0,1.0
1484,7.0,1.0
1485,25.0,1.0
1486,7.0,1.0
1487,45.0,1.0
1488,36.0,1.0
1489,22.0,1.0
1490,3.0,1.0
1491,18.0,1.0
1492,4.0,1.0
1493,0.0,1.0
1494,11.0,1.0
1495,100.0,0.0
1496,12.0,1.0
1497,21.0,1.0
1498,35.0,1.0
1499,17.0,1.0
1500,29.0,1.0
1501,6.0,1.0
1502,6.0,1.0
1503,100.0,0.0
1504,100.0,0.0
1505,10.0,1.0
1506,2.0,1.0
1507,34.0,1.0
1508,13.0,1.0
1509,0.0,1.0
1510,71.0,1.0
1511,0.0,1.0
1512,100.0,0.0
1513,4.0,1.0
1514,83.0,1.0
1515,10.0,1.0
1516,48.0,1.0
1517,8.0,1.0
1518,11.0,1.0
1519,100.0,0.0
1520,11.0,1.0
1521,12.0,1.0
1522,1.0,1.0
1523,7.0,1.0
1524,9.0,1.0
1525,50.0,1.0
1526,52.0,1.0
1527,100.0,0.0
1528,4.0,1.0
1529,52.0,1.0
1530,17.0,1.0
1531,46.0,1.0
1532,10.0,1.0
1533,33.0,1.0
1534,31.0,1.0
1535,8.0,1.0
1536,32.0,1.0
1537,97.0,1.0
1538,67.0,1.0
1539,2.0,1.0
1540,81.0,1.0
1541,62.0,1.0
1542,67.0,1.0
1543,46.0,1.0
1544,55.0,1.0
1545,100.0,0.0
1546,59.0,1.0
1547,92.0,1.0
1548,21.0,1.0
1549,3.0,1.0
1550,16.0,1.0
1551,3.0,1.0
1552,11.0,1.0
1553,29.0,1.0
1554,1.0,1.0
1555,42.0,1.0
1556,100.0,0.0
1557,38.0,1.0
1558,92.0,1.0
1559,100.0,0.0
1560,2.0,1.0
1561,45.0,1.0
1562,61.0,1.0
1563,75.0,1.0
1564,10.0,1.0
1565,11.0,1.0
1566,13.0,1.0
1567,19.0,1.0
1568,52.0,1.0
1569,49.0,1.0
1570,61.0,1.0
1571,2.0,1.0
1572,7.0,1.0
1573,25.0,1.0
1574,34.0,1.0
1575,92.0,1.0
1576,31.0,1.0
1577,100.0,0.0
1578,14.0,1.0
1579,100.0,0.0
1580,17.0,1.0
1581,45.0,1.0
1582,77.0,1.0
1583,0.0,1.0
1584,7.0,1.0
1585,10.0,1.0
1586,30.0,1.0
1587,14.0,1.0
1588,10.0,1.0
1589,9.0,1.0
1590,11.0,1.0
1591,78.0,1.0
1592,12.0,1.0
1593,36.0,1.0
1594,66.0,1.0
1595,100.0,0.0
1596,12.0,1.0
1597,0.0,1.0
1598,16.0,1.0
1599,22.0,1.0
1600,6.0,1.0
1601,17.0,1.0
1602,33.0,1.0
1603,10.0,1.0
1604,1.0,1.0
1605,69.0,1.0
1606,1.0,1.0
1607,4.0,1.0
1608,0.0,1.0
1609,15.0,1.0
1610,10.0,1.0
1611,100.0,0.0
1612,29.0,1.0
1613,76.0,1.0
1614,3.0,1.0
1615,7.0,1.0
1616,3.0,1.0
1617,47.0,1.0
1618,10.0,1.0
1619,64.0,1.0
1620,15.0,1.0
1621,1.0,1.0
1622,9.0,1.0
1623,5.0,1.0
1624,24.0,1.0
1625,26.0,1.0
1626,31.0,1.0
1627,15.0,1.0
1628,11.0,1.0
1629,2.0,1.0
1630,2.0,1.0
1631,38.0,1.0
1632,100.0,0.0
1633,15.0,1.0
1634,22.0,1.0
1635,80.0,1.0
1636,35.0,1.0
1637,11.0,1.0
1638,25.0,1.0
1639,50.0,1.0
1640,40.0,1.0
1641,45.0,1.0
1642,30.0,1.0
1643,12.0,1.0
1644,9.0,1.0
1645,7.0,1.0
1646,43.0,1.0
1647,60.0,1.0
1648,60.0,1.0
1649,41.0,1.0
1650,11.0,1.0
1651,56.0,1.0
1652,54.0,1.0
1653,32.0,1.0
1654,42.0,1.0
1655,12.0,1.0
1656,0.0,1.0
1657,70.0,1.0
1658,37.0,1.0
1659,57.0,1.0
1660,19.0,1.0
1661,63.0,1.0
1662,19.0,1.0
1663,29.0,1.0
1664,16.0,1.0
1665,17.0,1.0
1666,79.0,1.0
1667,0.0,1.0
1668,59.0,1.0
1669,14.0,1.0
1670,89.0,1.0
1671,6.0,1.0
1672,25.0,1.0
1673,28.0,1.0
1674,6.0,1.0
1675,17.0,1.0
1676,35.0,1.0
1677,100.0,0.0
1678,43.0,1.0
1679,46.0,1.0
1680,7.0,1.0
1681,20.0,1.0
1682,20.0,1.0
1683,12.0,1.0
1684,32.0,1.0
1685,24.0,1.0
1686,15.0,1.0
1687,7.0,1.0
1688,7.0,1.0
1689,14.0,1.0
1690,56.0,1.0
1691,5.0,1.0
1692,24.0,1.0
1693,30.0,1.0
1694,91.0,1.0
1695,60.0,1.0
1696,88.0,1.0
1697,80.0,1.0
1698,2.0,1.0
1699,9.0,1.0
1700,31.0,1.0
1701,23.0,1.0
1702,73.0,1.0
1703,61.0,1.0
1704,59.0,1.0
1705,100.0,0.0
1706,21.0,1.0
1707,56.0,1.0
1708,78.0,1.0
1709,5.0,1.0
1710,14.0,1.0
1711,66.0,1.0
1712,100.0,0.0
1713,7.0,1.0
1714,0.0,1.0
1715,8.0,1.0
1716,6.0,1.0
1717,13.0,1.0
1718,1.0,1.0
1719,49.0,1.0
1720,17.0,1.0
1721,29.0,1.0
1722,5.0,1.0
1723,20.0,1.0
1724,22.0,1.0
1725,4.0,1.0
1726,20.0,1.0
1727,22.0,1.0
1728,8.0,1.0
1729,38.0,1.0
1730,42.0,1.0
1731,100.0,0.0
1732,100.0,0.0
1733,13.0,1.0
1734,13.0,1.0
1735,32.0,1.0
1736,22.0,1.0
1737,6.0,1.0
1738,37.0,1.0
1739,32.0,1.0
1740,100.0,0.0
1741,100.0,0.0
1742,19.0,1.0
1743,30.0,1.0
1744,16.0,1.0
1745,8.0,1.0
1746,17.0,1.0
1747,81.0,1.0
1748,11.0,1.0
1749,56.0,1.0
1750,50.0,1.0
1751,45.0,1.0
1752,25.0,1.0
1753,18.0,1.0
1754,28.0,1.0
1755,0.0,1.0
1756,82.0,1.0
1757,100.0,0.0
1758,6.0,1.0
1759,39.0,1.0
1760,93.0,1.0
1761,33.0,1.0
1762,69.0,1.0
1763,53.0,1.0
1764,14.0,1.0
1765,100.0,0.0
1766,4.0,1.0
1767,3.0,1.0
1768,27.0,1.0
1769,23.0,1.0
1770,50.0,1.0
1771,25.0,1.0
1772,52.0,1.0
1773,28.0,1.0
1774,17.0,1.0
1775,55.0,1.0
1776,98.0,1.0
1777,96.0,1.0
1778,100.0,0.0
1779,62.0,1.0
1780,26.0,1.0
1781,5.0,1.0
1782,80.0,1.0
1783,34.0,1.0
1784,1.0,1.0
1785,29.0,1.0
1786,28.0,1.0
1787,100.0,0.0
1788,29.0,1.0
1789,8.0,1.0
1790,36.0,1.0
1791,37.0,1.0
1792,90.0,1.0
1793,27.0,1.0
1794,74.0,1.0
1795,12.0,1.0
1796,22.0,1.0
1797,100.0,0.0
1798,89.0,1.0
1799,32.0,1.0
1800,41.0,1.0
1801,20.0,1.0
1802,23.0,1.0
1803,16.0,1.0
1804,41.0,1.0
1805,36.0,1.0
1806,46.0,1.0
1807,28.0,1.0
1808,100.0,0.0
1809,100.0,0.0
1810,24.0,1.0
1811,12.0,1.0
1812,12.0,1.0
1813,29.0,1.0
1814,85.0,1.0
1815,34.0,1.0
1816,22.0,1.0
1817,66.0,1.0
1818,12.0,1.0
1819,58.0,1.0
1820,5.0,1.0
1821,13.0,1.0
1822,81.0,1.0
1823,13.0,1.0
1824,9.0,1.0
1825,49.0,1.0
1826,18.0,1.0
1827,22.0,1.0
1828,20.0,1.0
1829,56.0,1.0
1830,46.0,1.0
1831,100.0,0.0
1832,14.0,1.0
1833,100.0,0.0
1834,48.0,1.0
1835,29.0,1.0
1836,59.0,1.0
1837,4.0,1.0
1838,54.0,1.0
1839,24.0,1.0
1840,79.0,1.0
1841,3.0,1.0
1842,80.0,1.0
1843,23.0,1.0
1844,6.0,1.0
1845,1.0,1.0
1846,1.0,1.0
1847,13.0,1.0
1848,7.0,1.0
1849,3.0,1.0
1850,2.0,1.0
1851,32.0,1.0
1852,3.0,1.0
1853,21.0,1.0
1854,24.0,1.0
1855,2.0,1.0
1856,1.0,1.0
1857,62.0,1.0
1858,31.0,1.0
1859,20.0,1.0
1860,6.0,1.0
1861,100.0,0.0
1862,100.0,0.0
1863,25.0,1.0
1864,14.0,1.0
1865,42.0,1.0
1866,20.0,1.0
1867,8.0,1.0
1868,29.0,1.0
1869,15.0,1.0
1870,100.0,0.0
1871,68.0,1.0
1872,73.0,1.0
1873,0.0,1.0
1874,42.0,1.0
1875,3.0,1.0
1876,11.0,1.0
1877,59.0,1.0
1878,29.0,1.0
1879,94.0,1.0
1880,48.0,1.0
1881,26.0,1.0
1882,3.0,1.0
1883,27.0,1.0
1884,34.0,1.0
1885,11.0,1.0
1886,86.0,1.0
1887,100.0,0.0
1888,4.0,1.0
1889,24.0,1.0
1890,29.0,1.0
1891,14.0,1.0
1892,90.0,1.0
1893,82.0,1.0
1894,5.0,1.0
1895,7.0,1.0
1896,14.0,1.0
1897,13.0,1.0
1898,10.0,1.0
1899,11.0,1.0
1900,13.0,1.0
1901,20.0,1.0
1902,1.0,1.0
1903,0.0,1.0
1904,0.0,1.0
1905,11.0,1.0
1906,10.0,1.0
1907,3.0,1.0
1908,16.0,1.0
1909,22.0,1.0
1910,7.0,1.0
1911,18.0,1.0
1912,65.0,1.0
1913,36.0,1.0
1914,3.0,1.0
1915,18.0,1.0
1916,63.0,1.0
1917,8.0,1.0
1918,0.0,1.0
1919,5.0,1.0
1920,8.0,1.0
1921,5.0,1.0
1922,63.0,1.0
1923,73.0,1.0
1924,18.0,1.0
1925,2.0,1.0
1926,9.0,1.0
1927,100.0,0.0
1928,7.0,1.0
1929,1.0,1.0
1930,9.0,1.0
1931,33.0,1.0
1932,9.0,1.0
1933,53.0,1.0
1934,43.0,1.0
1935,66.0,1.0
1936,3.0,1.0
1937,56.0,1.0
1938,21.0,1.0
1939,7.0,1.0
1940,0.0,1.0
1941,7.0,1.0
1942,49.0,1.0
1943,19.0,1.0
1944,19.0,1.0
1945,100.0,0.0
1946,1.0,1.0
1947,42.0,1.0
1948,7.0,1.0
1949,8.0,1.0
1950,15.0,1.0
1951,48.0,1.0
1952,15.0,1.0
1953,9.0,1.0
1954,94.0,1.0
1955,44.0,1.0
1956,55.0,1.0
1957,13.0,1.0
1958,32.0,1.0
1959,36.0,1.0
1960,100.0,0.0
1961,9.0,1.0
1962,100.0,0.0
1963,19.0,1.0
1964,5.0,1.0
1965,14.0,1.0
1966,11.0,1.0
1967,45.0,1.0
1968,100.0,0.0
1969,71.0,1.0
1970,11.0,1.0
1971,10.0,1.0
1972,1.0,1.0
1973,31.0,1.0
1974,7.0,1.0
1975,22.0,1.0
1976,3.0,1.0
1977,20.0,1.0
1978,9.0,1.0
1979,20.0,1.0
1980,23.0,1.0
1981,45.0,1.0
1982,46.0,1.0
1983,62.0,1.0
1984,9.0,1.0
1985,31.0,1.0
1986,1.0,1.0
1987,7.0,1.0
1988,27.0,1.0
1989,15.0,1.0
1990,100.0,0.0
1991,14.0,1.0
1992,80.0,1.0
1993,17.0,1.0
1994,12.0,1.0
1995,26.0,1.0
1996,46.0,1.0
1997,100.0,0.0
1998,25.0,1.0
1999,67.0,1.0
2000,100.0,0.0
2001,35.0,1.0
2002,37.0,1.0
2003,15.0,1.0
2004,10.0,1.0
2005,7.0,1.0
2006,1.0,1.0
2007,12.0,1.0
2008,0.0,1.0
2009,15.0,1.0
2010,100.0,0.0
2011,24.0,1.0
2012,30.0,1.0
2013,74.0,1.0
2014,4.0,1.0
2015,90.0,1.0
2016,100.0,0.0
2017,10.0,1.0
2018,45.0,1.0
2019,100.0,0.0
2020,100.0,0.0
2021,33.0,1.0
2022,58.0,1.0
2023,42.0,1.0
2024,57.0,1.0
2025,11.0,1.0
2026,100.0,0.0
2027,29.0,1.0
2028,19.0,1.0
2029,100.0,0.0
2030,17.0,1.0
2031,19.0,1.0
2032,27.0,1.0
2033,13.0,1.0
2034,39.0,1.0
2035,22.0,1.0
2036,23.0,1.0
2037,6.0,1.0
2038,100.0,0.0
2039,48.0,1.0
2040,11.0,1.0
2041,83.0,1.0
2042,12.0,1.0
2043,21.0,1.0
2044,0.0,1.0
2045,1.0,1.0
2046,55.0,1.0
2047,56.0,1.0
2048,0.0,1.0
2049,100.0,0.0
2050,8.0,1.0
2051,100.0,0.0
2052,100.0,0.0
2053,69.0,1.0
2054,100.0,0.0
2055,48.0,1.0
2056,60.0,1.0
2057,73.0,1.0
2058,0.0,1.0
2059,80.0,1.0
2060,20.0,1.0
2061,73.0,1.0
2062,29.0,1.0
2063,31.0,1.0
2064,70.0,1.0
2065,76.0,1.0
2066,27.0,1.0
2067,76.0,1.0
2068,12.0,1.0
2069,26.0,1.0
2070,8.0,1.0
2071,27.0,1.0
2072,5.0,1.0
2073,59.0,1.0
2074,27.0,1.0
2075,0.0,1.0
2076,36.0,1.0
2077,16.0,1.0
2078,7.0,1.0
2079,18.0,1.0
2080,7.0,1.0
2081,23.0,1.0
2082,6.0,1.0
2083,32.0,1.0
2084,13.0,1.0
2085,16.0,1.0
2086,44.0,1.0
2087,5.0,1.0
2088,50.0,1.0
2089,4.0,1.0
2090,43.0,1.0
2091,22.0,1.0
2092,100.0,0.0
2093,32.0,1.0
2094,31.0,1.0
2095,37.0,1.0
2096,59.0,1.0
2097,42.0,1.0
2098,37.0,1.0
2099,42.0,1.0
2100,49.0,1.0
2101,11.0,1.0
2102,7.0,1.0
2103,13.0,1.0
2104,1.0,1.0
2105,28.0,1.0
2106,100.0,0.0
2107,48.0,1.0
2108,26.0,1.0
2109,15.0,1.0
2110,58.0,1.0
2111,51.0,1.0
2112,56.0,1.0
2113,77.0,1.0
2114,96.0,1.0
2115,8.0,1.0
2116,9.0,1.0
2117,56.0,1.0
2118,18.0,1.0
2119,20.0,1.0
2120,55.0,1.0
2121,2.0,1.0
2122,6.0,1.0
2123,9.0,1.0
2124,66.0,1.0
2125,48.0,1.0
2126,1.0,1.0
2127,44.0,1.0
2128,25.0,1.0
2129,100.0,0.0
2130,10.0,1.0
2131,14.0,1.0
2132,11.0,1.0
2133,46.0,1.0
2134,2.0,1.0
2135,65.0,1.0
2136,0.0,1.0
2137,18.0,1.0
2138,24.0,1.0
2139,21.0,1.0
2140,16.0,1.0
2141,12.0,1.0
2142,56.0,1.0
2143,7.0,1.0
2144,22.0,1.0
2145,20.0,1.0
2146,42.0,1.0
2147,10.0,1.0
2148,42.0,1.0
2149,100.0,0.0
2150,9.0,1.0
2151,34.0,1.0
2152,23.0,1.0
2153,22.0,1.0
2154,42.0,1.0
2155,13.0,1.0
2156,8.0,1.0
2157,8.0,1.0
2158,14.0,1.0
2159,2.0,1.0
2160,4.0,1.0
2161,50.0,1.0
2162,48.0,1.0
2163,3.0,1.0
2164,9.0,1.0
2165,8.0,1.0
2166,0.0,1.0
2167,23.0,1.0
2168,100.0,0.0
2169,4.0,1.0
2170,0.0,1.0
2171,36.0,1.0
2172,2.0,1.0
2173,16.0,1.0
2174,19.0,1.0
2175,28.0,1.0
2176,2.0,1.0
2177,75.0,1.0
2178,8.0,1.0
2179,74.0,1.0
2180,20.0,1.0
2181,20.0,1.0
2182,0.0,1.0
2183,11.0,1.0
2184,2.0,1.0
2185,8.0,1.0
2186,6.0,1.0
2187,49.0,1.0
2188,11.0,1.0
2189,10.0,1.0
2190,22.0,1.0
2191,2.0,1.0
2192,7.0,1.0
2193,8.0,1.0
2194,45.0,1.0
2195,24.0,1.0
2196,47.0,1.0
2197,64.0,1.0
2198,87.0,1.0
2199,12.0,1.0
2200,2.0,1.0
2201,17.0,1.0
2202,46.0,1.0
2203,100.0,0.0
2204,11.0,1.0
2205,18.0,1.0
2206,49.0,1.0
2207,50.0,1.0
2208,30.0,1.0
2209,12.0,1.0
2210,5.0,1.0
2211,33.0,1.0
2212,23.0,1.0
2213,9.0,1.0
2214,54.0,1.0
2215,36.0,1.0
2216,9.0,1.0
2217,30.0,1.0
2218,22.0,1.0
2219,92.0,1.0
2220,100.0,0.0
2221,83.0,1.0
2222,33.0,1.0
2223,44.0,1.0
2224,23.0,1.0
2225,34.0,1.0
2226,7.0,1.0
2227,37.0,1.0
2228,100.0,0.0
2229,61.0,1.0
2230,89.0,1.0
2231,20.0,1.0
2232,15.0,1.0
2233,26.0,1.0
2234,31.0,1.0
2235,20.0,1.0
2236,2.0,1.0
2237,100.0,0.0
2238,5.0,1.0
2239,38.0,1.0
2240,2.0,1.0
2241,40.0,1.0
2242,21.0,1.0
2243,6.0,1.0
2244,100.0,0.0
2245,7.0,1.0
2246,27.0,1.0
2247,44.0,1.0
2248,71.0,1.0
2249,12.0,1.0
2250,54.0,1.0
2251,8.0,1.0
2252,100.0,0.0
2253,13.0,1.0
2254,33.0,1.0
2255,2.0,1.0
2256,3.0,1.0
2257,100.0,0.0
2258,54.0,1.0
2259,5.0,1.0
2260,12.0,1.0
2261,3.0,1.0
2262,36.0,1.0
2263,3.0,1.0
2264,21.0,1.0
2265,8.0,1.0
2266,4.0,1.0
2267,75.0,1.0
2268,81.0,1.0
2269,100.0,0.0
2270,38.0,1.0
2271,1.0,1.0
2272,0.0,1.0
2273,10.0,1.0
2274,100.0,0.0
2275,21.0,1.0
2276,36.0,1.0
2277,45.0,1.0
2278,24.0,1.0
2279,55.0,1.0
2280,7.0,1.0
2281,41.0,1.0
2282,46.0,1.0
2283,9.0,1.0
2284,1.0,1.0
2285,12.0,1.0
2286,100.0,0.0
2287,99.0,1.0
2288,22.0,1.0
2289,90.0,1.0
2290,38.0,1.0
2291,6.0,1.0
2292,29.0,1.0
2293,90.0,1.0
2294,37.0,1.0
2295,18.0,1.0
2296,45.0,1.0
2297,44.0,1.0
2298,70.0,1.0
2299,89.0,1.0
2300,4.0,1.0
2301,94.0,1.0
2302,57.0,1.0
2303,10.0,1.0
2304,16.0,1.0
2305,3.0,1.0
2306,51.0,1.0
2307,12.0,1.0
2308,48.0,1.0
2309,68.0,1.0
2310,100.0,0.0
2311,51.0,1.0
2312,4.0,1.0
2313,10.0,1.0
2314,15.0,1.0
2315,100.0,0.0
2316,3.0,1.0
2317,0.0,1.0
2318,100.0,0.0
2319,65.0,1.0
2320,0.0,1.0
2321,21.0,1.0
2322,100.0,0.0
2323,100.0,0.0
2324,4.0,1.0
2325,34.0,1.0
2326,100.0,0.0
2327,34.0,1.0
2328,17.0,1.0
2329,5.0,1.0
2330,100.0,0.0
2331,5.0,1.0
2332,10.0,1.0
2333,15.0,1.0
2334,100.0,0.0
2335,69.0,1.0
2336,7.0,1.0
2337,32.0,1.0
2338,29.0,1.0
2339,20.0,1.0
2340,0.0,1.0
2341,70.0,1.0
2342,2.0,1.0
2343,2.0,1.0
2344,0.0,1.0
2345,26.0,1.0
2346,24.0,1.0
2347,3.0,1.0
2348,31.0,1.0
2349,11.0,1.0
2350,13.0,1.0
2351,8.0,1.0
2352,36.0,1.0
2353,1.0,1.0
2354,37.0,1.0
2355,0.0,1.0
2356,17.0,1.0
2357,13.0,1.0
2358,0.0,1.0
2359,2.0,1.0
2360,9.0,1.0
2361,100.0,0.0
2362,2.0,1.0
2363,47.0,1.0
2364,0.0,1.0
2365,2.0,1.0
2366,4.0,1.0
2367,27.0,1.0
2368,34.0,1.0
2369,30.0,1.0
2370,9.0,1.0
2371,27.0,1.0
2372,79.0,1.0
2373,8.0,1.0
2374,27.0,1.0
2375,6.0,1.0
2376,0.0,1.0
2377,2.0,1.0
2378,43.0,1.0
2379,27.0,1.0
2380,58.0,1.0
2381,51.0,1.0
2382,69.0,1.0
2383,4.0,1.0
2384,30.0,1.0
2385,100.0,0.0
2386,20.0,1.0
2387,100.0,0.0
2388,29.0,1.0
2389,15.0,1.0
2390,19.0,1.0
2391,31.0,1.0
2392,100.0,0.0
2393,15.0,1.0
2394,6.0,1.0
2395,21.0,1.0
2396,36.0,1.0
2397,87.0,1.0
2398,1.0,1.0
2399,37.0,1.0
2400,48.0,1.0
2401,13.0,1.0
2402,17.0,1.0
2403,22.0,1.0
2404,4.0,1.0
2405,46.0,1.0
2406,40.0,1.0
2407,14.0,1.0
2408,31.0,1.0
2409,18.0,1.0
2410,49.0,1.0
2411,4.0,1.0
2412,39.0,1.0
2413,14.0,1.0
2414,6.0,1.0
2415,35.0,1.0
2416,5.0,1.0
2417,34.0,1.0
2418,51.0,1.0
2419,28.0,1.0
2420,5.0,1.0
2421,74.0,1.0
2422,60.0,1.0
2423,17.0,1.0
2424,31.0,1.0
2425,59.0,1.0
2426,17.0,1.0
2427,31.0,1.0
2428,0.0,1.0
2429,100.0,0.0
2430,33.0,1.0
2431,20.0,1.0
2432,2.0,1.0
2433,100.0,0.0
2434,51.0,1.0
2435,96.0,1.0
2436,37.0,1.0
2437,52.0,1.0
2438,7.0,1.0
2439,49.0,1.0
2440,13.0,1.0
2441,35.0,1.0
2442,56.0,1.0
2443,11.0,1.0
2444,8.0,1.0
2445,24.0,1.0
2446,59.0,1.0
2447,19.0,1.0
2448,10.0,1.0
2449,53.0,1.0
2450,2.0,1.0
2451,16.0,1.0
2452,12.0,1.0
2453,0.0,1.0
2454,1.0,1.0
2455,9.0,1.0
2456,23.0,1.0
2457,2.0,1.0
2458,37.0,1.0
2459,57.0,1.0
2460,33.0,1.0
2461,100.0,0.0
2462,39.0,1.0
2463,68.0,1.0
2464,100.0,0.0
2465,81.0,1.0
2466,100.0,0.0
2467,16.0,1.0
2468,22.0,1.0
2469,32.0,1.0
2470,21.0,1.0
2471,74.0,1.0
2472,55.0,1.0
2473,42.0,1.0
2474,3.0,1.0
2475,33.0,1.0
2476,47.0,1.0
2477,14.0,1.0
2478,26.0,1.0
2479,17.0,1.0
2480,19.0,1.0
2481,1.0,1.0
2482,21.0,1.0
2483,59.0,1.0
2484,23.0,1.0
2485,100.0,0.0
2486,6.0,1.0
2487,2.0,1.0
2488,36.0,1.0
2489,35.0,1.0
2490,55.0,1.0
2491,3.0,1.0
2492,36.0,1.0
2493,8.0,1.0
2494,0.0,1.0
2495,6.0,1.0
2496,30.0,1.0
2497,43.0,1.0
2498,5.0,1.0
2499,19.0,1.0
2500,32.0,1.0
2501,33.0,1.0
2502,3.0,1.0
2503,3.0,1.0
2504,15.0,1.0
2505,45.0,1.0
2506,36.0,1.0
2507,6.0,1.0
2508,34.0,1.0
2509,53.0,1.0
2510,36.0,1.0
2511,4.0,1.0
2512,10.0,1.0
2513,29.0,1.0
2514,20.0,1.0
2515,99.0,1.0
2516,100.0,0.0
2517,16.0,1.0
2518,100.0,0.0
2519,28.0,1.0
2520,25.0,1.0
2521,0.0,1.0
2522,41.0,1.0
2523,22.0,1.0
2524,54.0,1.0
2525,53.0,1.0
2526,1.0,1.0
2527,41.0,1.0
2528,11.0,1.0
2529,49.0,1.0
2530,7.0,1.0
2531,7.0,1.0
2532,9.0,1.0
2533,6.0,1.0
2534,4.0,1.0
2535,41.0,1.0
2536,2.0,1.0
2537,47.0,1.0
2538,6.0,1.0
2539,33.0,1.0
2540,26.0,1.0
2541,27.0,1.0
2542,75.0,1.0
2543,29.0,1.0
2544,6.0,1.0
2545,50.0,1.0
2546,11.0,1.0
2547,20.0,1.0
2548,5.0,1.0
2549,65.0,1.0
2550,2.0,1.0
2551,35.0,1.0
2552,83.0,1.0
2553,63.0,1.0
2554,100.0,0.0
2555,2.0,1.0
2556,79.0,1.0
2557,2.0,1.0
2558,2.0,1.0
2559,100.0,0.0
2560,9.0,1.0
2561,48.0,1.0
2562,15.0,1.0
2563,22.0,1.0
2564,90.0,1.0
2565,13.0,1.0
2566,3.0,1.0
2567,28.0,1.0
2568,5.0,1.0
2569,1.0,1.0
2570,90.0,1.0
2571,3.0,1.0
2572,65.0,1.0
2573,10.0,1.0
2574,11.0,1.0
2575,48.0,1.0
2576,37.0,1.0
2577,1.0,1.0
2578,25.0,1.0
2579,93.0,1.0
2580,72.0,1.0
2581,27.0,1.0
2582,22.0,1.0
2583,43.0,1.0
2584,6.0,1.0
2585,59.0,1.0
2586,3.0,1.0
2587,47.0,1.0
2588,1.0,1.0
2589,4.0,1.0
2590,26.0,1.0
2591,59.0,1.0
2592,29.0,1.0
2593,19.0,1.0
2594,0.0,1.0
2595,8.0,1.0
2596,18.0,1.0
2597,16.0,1.0
2598,46.0,1.0
2599,60.0,1.0
2600,6.0,1.0
2601,27.0,1.0
2602,40.0,1.0
2603,68.0,1.0
2604,24.0,1.0
2605,63.0,1.0
2606,56.0,1.0
2607,91.0,1.0
2608,5.0,1.0
2609,42.0,1.0
2610,100.0,0.0
2611,12.0,1.0
2612,52.0,1.0
2613,29.0,1.0
2614,100.0,0.0
2615,100.0,0.0
2616,11.0,1.0
2617,3.0,1.0
2618,18.0,1.0
2619,29.0,1.0
2620,17.0,1.0
2621,2.0,1.0
2622,38.0,1.0
2623,27.0,1.0
2624,100.0,0.0
2625,21.0,1.0
2626,1.0,1.0
2627,100.0,0.0
2628,6.0,1.0
2629,27.0,1.0
2630,18.0,1.0
2631,5.0,1.0
2632,5.0,1.0
2633,4.0,1.0
